time	V(shifted)
1.222810012334484e+000	6.868231e-001
1.223724015178010e+000	6.820480e-001
1.224000000000000e+000	6.799552e-001
1.224038691164746e+000	6.795751e-001
1.224116073494239e+000	6.787952e-001
1.224270838153224e+000	6.771677e-001
1.224580367471195e+000	6.738705e-001
1.225199426107135e+000	6.680743e-001
1.226027666228329e+000	6.634303e-001
1.226823963435439e+000	6.628614e-001
1.227000000000000e+000	6.635234e-001
1.227000793325450e+000	6.635289e-001
1.227002379976349e+000	6.635400e-001
1.227005070411608e+000	6.635589e-001
1.227007926814527e+000	6.635791e-001
1.227012330823771e+000	6.636103e-001
1.227018649733660e+000	6.636556e-001
1.227026339957997e+000	6.637114e-001
1.227039646931235e+000	6.638101e-001
1.227119488770664e+000	6.644539e-001
1.227225944556570e+000	6.654351e-001
1.227438856128382e+000	6.677276e-001
1.227864679272006e+000	6.730455e-001
1.228594439264973e+000	6.826571e-001
1.229391645700433e+000	6.921018e-001
1.230000000000000e+000	6.978757e-001
1.230079080004022e+000	6.982824e-001
1.230237240012066e+000	6.989615e-001
1.230553560028155e+000	6.998058e-001
1.231167100018670e+000	7.003448e-001
1.232027380438474e+000	7.002380e-001
1.232978543361792e+000	7.000439e-001
1.233000000000000e+000	7.000506e-001
1.233010775568115e+000	7.000589e-001
1.233032326704346e+000	7.000766e-001
1.233161633521727e+000	7.002082e-001
1.233334042611568e+000	7.004333e-001
1.233678860791251e+000	7.009261e-001
1.234368497150616e+000	7.016383e-001
1.235229399812814e+000	7.014561e-001
1.236000000000000e+000	7.001560e-001
1.236082988551491e+000	6.998254e-001
1.236248965654472e+000	6.991111e-001
1.236580919860434e+000	6.975240e-001
1.237107747138667e+000	6.949345e-001
1.238016739682686e+000	6.912997e-001
1.239000000000000e+000	6.887969e-001
1.239025160417454e+000	6.888015e-001
1.239075481252360e+000	6.888198e-001
1.239176122922174e+000	6.888983e-001
1.239377406261802e+000	6.892135e-001
1.239779972941056e+000	6.903778e-001
1.240585106299565e+000	6.942100e-001
1.242000000000000e+000	7.030137e-001
1.242077405732995e+000	7.036234e-001
1.242232217198985e+000	7.048424e-001
1.242541840130964e+000	7.071972e-001
1.243161085994923e+000	7.111349e-001
1.244175919736528e+000	7.150066e-001
1.245000000000000e+000	7.158323e-001
1.245101198154580e+000	7.154839e-001
1.245303594463740e+000	7.146563e-001
1.245708387082060e+000	7.126225e-001
1.246517972318699e+000	7.084332e-001
1.247737164039928e+000	7.030920e-001
1.248000000000000e+000	7.023000e-001
1.248037630336902e+000	7.022474e-001
1.248112891010705e+000	7.021582e-001
1.248263412358311e+000	7.020475e-001
1.248564455053523e+000	7.020248e-001
1.249166540443948e+000	7.022410e-001
1.250370711224798e+000	7.024199e-001
1.251000000000000e+000	7.020504e-001
1.251050848878031e+000	7.019459e-001
1.251152546634094e+000	7.017228e-001
1.251355942146219e+000	7.012445e-001
1.251672790195088e+000	7.005695e-001
1.252246671215889e+000	7.000661e-001
1.252975026132565e+000	7.019640e-001
1.254000000000000e+000	7.085631e-001
1.254040778561067e+000	7.090744e-001
1.254122335683202e+000	7.101352e-001
1.254285449927472e+000	7.123994e-001
1.254611678416012e+000	7.171599e-001
1.255264135393091e+000	7.259859e-001
1.256207754726761e+000	7.349328e-001
1.257000000000000e+000	7.384202e-001
1.257075555299114e+000	7.381293e-001
1.257226665897343e+000	7.373623e-001
1.257528887093800e+000	7.351571e-001
1.257991020653234e+000	7.305393e-001
1.258915287772102e+000	7.197608e-001
1.260000000000000e+000	7.069567e-001
1.260110181546044e+000	7.059011e-001
1.260330544638131e+000	7.039278e-001
1.260771270822305e+000	7.005100e-001
1.261652723190654e+000	6.947190e-001
1.263000000000000e+000	6.866597e-001
1.263104990376798e+000	6.860166e-001
1.263314971130394e+000	6.847568e-001
1.263734932637586e+000	6.826500e-001
1.264574855651970e+000	6.808524e-001
1.265636159063524e+000	6.828191e-001
1.266000000000000e+000	6.849365e-001
1.266004416919220e+000	6.849779e-001
1.266013250757659e+000	6.850611e-001
1.266030918434536e+000	6.852300e-001
1.266066253788293e+000	6.855770e-001
1.266136924495805e+000	6.863069e-001
1.266278265910829e+000	6.878954e-001
1.266560948740878e+000	6.914863e-001
1.267126314400975e+000	6.996547e-001
1.268257045721170e+000	7.172450e-001
1.269000000000000e+000	7.289603e-001
1.269019852398384e+000	7.292596e-001
1.269059557195151e+000	7.298551e-001
1.269138966788685e+000	7.310297e-001
1.269297785975754e+000	7.332981e-001
1.269615424349892e+000	7.374222e-001
1.270250701098167e+000	7.435780e-001
1.271521254594717e+000	7.506375e-001
1.272000000000000e+000	7.514345e-001
1.272065775700180e+000	7.512600e-001
1.272197327100541e+000	7.508354e-001
1.272460429901263e+000	7.496724e-001
1.272986635502705e+000	7.465082e-001
1.274039046705591e+000	7.390097e-001
1.275000000000000e+000	7.319006e-001
1.275097623227540e+000	7.312692e-001
1.275292869682619e+000	7.300544e-001
1.275683362592777e+000	7.277763e-001
1.276464348413094e+000	7.233104e-001
1.277647540009856e+000	7.161791e-001
1.278000000000000e+000	7.138410e-001
1.278036636152010e+000	7.135670e-001
1.278109908456029e+000	7.130141e-001
1.278256453064068e+000	7.119015e-001
1.278549542280145e+000	7.097911e-001
1.279135720712299e+000	7.066399e-001
1.280068892274906e+000	7.053242e-001
1.281000000000000e+000	7.079985e-001
1.281006370575943e+000	7.080536e-001
1.281019111727830e+000	7.081649e-001
1.281044594031602e+000	7.083926e-001
1.281094174038434e+000	7.088541e-001
1.281193334052099e+000	7.098423e-001
1.281391654079428e+000	7.120107e-001
1.281788294134085e+000	7.166443e-001
1.282581574243400e+000	7.254885e-001
1.283333607370423e+000	7.318036e-001
1.284000000000000e+000	7.351009e-001
1.284065902781621e+000	7.350794e-001
1.284197708344862e+000	7.349350e-001
1.284435102663537e+000	7.343685e-001
1.284720893118006e+000	7.332391e-001
1.285220238320377e+000	7.306249e-001
1.285759044895407e+000	7.276331e-001
1.286389699229803e+000	7.247507e-001
1.287000000000000e+000	7.228882e-001
1.287015294155518e+000	7.228784e-001
1.287045882466553e+000	7.228630e-001
1.287107059088625e+000	7.228509e-001
1.287229412332768e+000	7.228919e-001
1.287474118821054e+000	7.231459e-001
1.287963531797625e+000	7.237762e-001
1.288942357750768e+000	7.240273e-001
1.289841835672239e+000	7.224945e-001
1.290000000000000e+000	7.218781e-001
1.290021219388366e+000	7.217579e-001
1.290063658165098e+000	7.215104e-001
1.290148535718561e+000	7.209840e-001
1.290318290825488e+000	7.198370e-001
1.290657801039341e+000	7.174087e-001
1.291336821467047e+000	7.128472e-001
1.291998796583718e+000	7.098476e-001
1.292767330246111e+000	7.087537e-001
1.293000000000000e+000	7.090899e-001
1.293001798479078e+000	7.090968e-001
1.293005395437235e+000	7.091109e-001
1.293012589353549e+000	7.091392e-001
1.293022308916023e+000	7.091783e-001
1.293041748040972e+000	7.092597e-001
1.293080626290869e+000	7.094335e-001
1.293158382790663e+000	7.098226e-001
1.293313895790252e+000	7.107408e-001
1.293624921789429e+000	7.129466e-001
1.294246973787784e+000	7.178745e-001
1.294856084533491e+000	7.224306e-001
1.295577871159610e+000	7.265606e-001
1.296000000000000e+000	7.280791e-001
1.296084070988939e+000	7.281091e-001
1.296252212966818e+000	7.280376e-001
1.296588496922574e+000	7.273641e-001
1.297261064834087e+000	7.246631e-001
1.298421090603400e+000	7.182088e-001
1.299000000000000e+000	7.145311e-001
1.299123660817088e+000	7.137291e-001
1.299370982451263e+000	7.121751e-001
1.299865625719613e+000	7.094230e-001
1.300854912256314e+000	7.054375e-001
1.302000000000000e+000	7.026876e-001
1.302066435742286e+000	7.027016e-001
1.302199307226857e+000	7.027675e-001
1.302465050196000e+000	7.030628e-001
1.302996536134285e+000	7.041787e-001
1.304059508010856e+000	7.075851e-001
1.305000000000000e+000	7.113971e-001
1.305169748865961e+000	7.122697e-001
1.305509246597884e+000	7.141173e-001
1.306188242061730e+000	7.183922e-001
1.307546232989421e+000	7.283888e-001
1.308000000000000e+000	7.321970e-001
1.308003576597891e+000	7.322308e-001
1.308010729793673e+000	7.322983e-001
1.308025036185237e+000	7.324336e-001
1.308079294657718e+000	7.329502e-001
1.308151639287692e+000	7.336438e-001
1.308296328547641e+000	7.350239e-001
1.308585707067539e+000	7.376008e-001
1.309164464107334e+000	7.412745e-001
1.310155697295736e+000	7.425346e-001
1.311000000000000e+000	7.389578e-001
1.311094139335137e+000	7.377487e-001
1.311282418005412e+000	7.351032e-001
1.311658975345960e+000	7.291053e-001
1.312412090027058e+000	7.165505e-001
1.313514716733362e+000	6.995721e-001
1.314000000000000e+000	6.933241e-001
1.314045157078668e+000	6.929169e-001
1.314135471236004e+000	6.921498e-001
1.314316099550676e+000	6.908271e-001
1.314677356180020e+000	6.888880e-001
1.315399869438709e+000	6.867326e-001
1.316844895956085e+000	6.847519e-001
1.317000000000000e+000	6.846504e-001
1.317017074984667e+000	6.846428e-001
1.317051224954000e+000	6.846268e-001
1.317119524892667e+000	6.845931e-001
1.317256124770001e+000	6.845315e-001
1.317529324524668e+000	6.845245e-001
1.318075724034003e+000	6.853032e-001
1.318846258007650e+000	6.893078e-001
1.319986812564135e+000	6.999258e-001
1.320000000000000e+000	7.000981e-001
1.320006812930527e+000	7.002041e-001
1.320020438791581e+000	7.004173e-001
1.320047690513688e+000	7.008498e-001
1.320102193957902e+000	7.017372e-001
1.320211200846331e+000	7.035874e-001
1.320429214623189e+000	7.074822e-001
1.320865242176905e+000	7.153445e-001
1.321737297284338e+000	7.287846e-001
1.322930245974356e+000	7.423803e-001
1.323000000000000e+000	7.428611e-001
1.323014526291472e+000	7.429113e-001
1.323043578874417e+000	7.430047e-001
1.323101684040307e+000	7.431576e-001
1.323217894372085e+000	7.433329e-001
1.323450315035643e+000	7.432284e-001
1.323915156362757e+000	7.416645e-001
1.324844839016987e+000	7.358816e-001
1.326000000000000e+000	7.268133e-001
1.326123526745510e+000	7.257931e-001
1.326370580236530e+000	7.237933e-001
1.326864687218571e+000	7.198733e-001
1.327852901182652e+000	7.117812e-001
1.329000000000000e+000	7.017533e-001
1.329170248792912e+000	7.000041e-001
1.329510746378737e+000	6.964717e-001
1.330191741550386e+000	6.897231e-001
1.331553731893685e+000	6.776002e-001
1.332000000000000e+000	6.741910e-001
1.332131665873536e+000	6.734361e-001
1.332394997620607e+000	6.720906e-001
1.332921661114750e+000	6.702442e-001
1.333974988103037e+000	6.691479e-001
1.335000000000000e+000	6.704149e-001
1.335034866464417e+000	6.705588e-001
1.335104599393251e+000	6.708564e-001
1.335244065250920e+000	6.714893e-001
1.335522996966257e+000	6.728117e-001
1.336080860396930e+000	6.750942e-001
1.337196587258278e+000	6.776031e-001
1.338000000000000e+000	6.775886e-001
1.338104762287999e+000	6.771957e-001
1.338314286863997e+000	6.763032e-001
1.338733336015994e+000	6.742701e-001
1.339550509622837e+000	6.705348e-001
1.340479134974915e+000	6.677529e-001
1.341000000000000e+000	6.673015e-001
1.341018459263002e+000	6.673359e-001
1.341055377789006e+000	6.674107e-001
1.341129214841015e+000	6.675878e-001
1.341276888945032e+000	6.680349e-001
1.341572237153067e+000	6.691604e-001
1.342162933569135e+000	6.715670e-001
1.343066482609952e+000	6.742585e-001
1.343886716245270e+000	6.750748e-001
1.344000000000000e+000	6.749443e-001
1.344025486309575e+000	6.748714e-001
1.344076458928724e+000	6.747142e-001
1.344178404167023e+000	6.743512e-001
1.344382294643620e+000	6.734859e-001
1.344790075596815e+000	6.715990e-001
1.345605637503206e+000	6.686689e-001
1.346640915794559e+000	6.673520e-001
1.347000000000000e+000	6.678858e-001
1.347018131837733e+000	6.679649e-001
1.347054395513200e+000	6.681294e-001
1.347126922864132e+000	6.684861e-001
1.347271977565998e+000	6.692851e-001
1.347562086969729e+000	6.710226e-001
1.348142305777191e+000	6.743096e-001
1.348713077795282e+000	6.761844e-001
1.349482107661338e+000	6.754166e-001
1.350000000000000e+000	6.726781e-001
1.350080254556016e+000	6.717652e-001
1.350240763668047e+000	6.697594e-001
1.350561781892109e+000	6.651053e-001
1.351203818340234e+000	6.547538e-001
1.352128119966572e+000	6.402444e-001
1.353000000000000e+000	6.282007e-001
1.353052574929734e+000	6.277105e-001
1.353157724789202e+000	6.267938e-001
1.353368024508138e+000	6.252321e-001
1.353755386968828e+000	6.231669e-001
1.354530111890206e+000	6.210511e-001
1.355740094797065e+000	6.201776e-001
1.356000000000000e+000	6.203119e-001
1.356118498630559e+000	6.204702e-001
1.356355495891677e+000	6.208205e-001
1.356829490413913e+000	6.216866e-001
1.357777479458386e+000	6.239879e-001
1.359000000000000e+000	6.276501e-001
1.359180617237446e+000	6.283475e-001
1.359541851712338e+000	6.297075e-001
1.360264320662121e+000	6.318555e-001
1.361540957432132e+000	6.338938e-001
1.362000000000000e+000	6.338883e-001
1.362118442551683e+000	6.335982e-001
1.362355327655049e+000	6.328348e-001
1.362829097861781e+000	6.303505e-001
1.363776638275245e+000	6.219598e-001
1.364982855801662e+000	6.070608e-001
1.365000000000000e+000	6.067975e-001
1.365030856527865e+000	6.062625e-001
1.365092569583594e+000	6.051795e-001
1.365195236347315e+000	6.033353e-001
1.365400569874756e+000	5.995392e-001
1.365811236929638e+000	5.919525e-001
1.366632571039403e+000	5.782696e-001
1.367678279170466e+000	5.642069e-001
1.368000000000000e+000	5.610427e-001
1.368037579085810e+000	5.608173e-001
1.368112737257429e+000	5.604025e-001
1.368263053600667e+000	5.597337e-001
1.368563686287142e+000	5.589314e-001
1.369164951660094e+000	5.586721e-001
1.370324766348186e+000	5.601271e-001
1.371000000000000e+000	5.614827e-001
1.371116158554274e+000	5.617096e-001
1.371348475662822e+000	5.621690e-001
1.371813109879918e+000	5.633156e-001
1.372742378314110e+000	5.672870e-001
1.373989491810287e+000	5.753705e-001
1.374000000000000e+000	5.754625e-001
1.374006250883351e+000	5.755264e-001
1.374018752650053e+000	5.756550e-001
1.374093763250265e+000	5.764459e-001
1.374193777383880e+000	5.775396e-001
1.374393805651112e+000	5.797839e-001
1.374793862185574e+000	5.840117e-001
1.375593975254500e+000	5.901008e-001
1.376524155874227e+000	5.924467e-001
1.377000000000000e+000	5.910686e-001
1.377097939495949e+000	5.900922e-001
1.377293818487847e+000	5.878699e-001
1.377685576471642e+000	5.825515e-001
1.378469092439232e+000	5.709155e-001
1.379583559387065e+000	5.550613e-001
1.380000000000000e+000	5.499398e-001
1.380106379755078e+000	5.490122e-001
1.380319139265235e+000	5.473511e-001
1.380744658285548e+000	5.447489e-001
1.381595696326174e+000	5.408510e-001
1.383000000000000e+000	5.353117e-001
1.383158083011844e+000	5.345601e-001
1.383474249035533e+000	5.330086e-001
1.384106581082910e+000	5.300598e-001
1.385068999604153e+000	5.268072e-001
1.386000000000000e+000	5.252526e-001
1.386095560338129e+000	5.253927e-001
1.386286681014388e+000	5.257540e-001
1.386668922366906e+000	5.266890e-001
1.387433405071943e+000	5.284922e-001
1.388524625562833e+000	5.300541e-001
1.389000000000000e+000	5.301052e-001
1.389118768553108e+000	5.298738e-001
1.389356305659323e+000	5.292864e-001
1.389831379871754e+000	5.276186e-001
1.390781528296615e+000	5.232012e-001
1.392000000000000e+000	5.166763e-001
1.392182121860684e+000	5.156918e-001
1.392546365582051e+000	5.139707e-001
1.393274853024785e+000	5.118852e-001
1.394250473425802e+000	5.120389e-001
1.395000000000000e+000	5.143899e-001
1.395104865118766e+000	5.151335e-001
1.395314595356298e+000	5.167401e-001
1.395734055831363e+000	5.202786e-001
1.396163864866159e+000	5.240920e-001
1.396848890819725e+000	5.298381e-001
1.397587139820884e+000	5.349402e-001
1.398000000000000e+000	5.370808e-001
1.398113874462041e+000	5.373631e-001
1.398341623386122e+000	5.377718e-001
1.398797121234284e+000	5.381135e-001
1.399573283073533e+000	5.381899e-001
1.400513025695087e+000	5.384489e-001
1.401000000000000e+000	5.389318e-001
1.401071440302423e+000	5.390949e-001
1.401214320907268e+000	5.394348e-001
1.401500082116959e+000	5.400699e-001
1.401988985121853e+000	5.405954e-001
1.402659676916650e+000	5.393451e-001
1.403417201927607e+000	5.344446e-001
1.404000000000000e+000	5.281379e-001
1.404079312401874e+000	5.268359e-001
1.404237937205622e+000	5.241034e-001
1.404555186813118e+000	5.182813e-001
1.405146066271943e+000	5.074825e-001
1.406005832461065e+000	4.941731e-001
1.406783510472420e+000	4.857686e-001
1.407000000000000e+000	4.844642e-001
1.407021016933614e+000	4.844250e-001
1.407063050800843e+000	4.843643e-001
1.407147118535301e+000	4.843240e-001
1.407315254004216e+000	4.845353e-001
1.407651524942046e+000	4.858284e-001
1.408324066817706e+000	4.901038e-001
1.409279512387223e+000	4.971526e-001
1.410000000000000e+000	5.021569e-001
1.410089086055368e+000	5.025564e-001
1.410267258166104e+000	5.032725e-001
1.410588249204405e+000	5.043415e-001
1.411004769419009e+000	5.055448e-001
1.411837809848215e+000	5.082376e-001
1.412657732169736e+000	5.117962e-001
1.413000000000000e+000	5.137305e-001
1.413097499253540e+000	5.144430e-001
1.413292497760620e+000	5.159271e-001
1.413682494774781e+000	5.190163e-001
1.414253915760735e+000	5.233704e-001
1.415006781973030e+000	5.278893e-001
1.415862768939962e+000	5.311295e-001
1.416000000000000e+000	5.313527e-001
1.416061930537520e+000	5.313234e-001
1.416185791612560e+000	5.312026e-001
1.416433513762639e+000	5.307102e-001
1.416928958062798e+000	5.291206e-001
1.417739442662353e+000	5.259418e-001
1.418647142181580e+000	5.225045e-001
1.419000000000000e+000	5.214154e-001
1.419091040449442e+000	5.212599e-001
1.419273121348327e+000	5.210379e-001
1.419637283146096e+000	5.210614e-001
1.420365606741635e+000	5.231327e-001
1.421663578894605e+000	5.309160e-001
1.422000000000000e+000	5.339115e-001
1.422032939703613e+000	5.342966e-001
1.422098819110839e+000	5.350828e-001
1.422230577925290e+000	5.367235e-001
1.422494095554193e+000	5.402046e-001
1.423021130811999e+000	5.474579e-001
1.424075201327612e+000	5.616139e-001
1.425000000000000e+000	5.731367e-001
1.425140032994432e+000	5.745329e-001
1.425420098983296e+000	5.772049e-001
1.425980230961025e+000	5.823089e-001
1.427100494916481e+000	5.927005e-001
1.428000000000000e+000	6.016227e-001
